,CD3D,CD3E,CD8A,CD4,CD2,CD19,MS4A1,CD79A,IGKC,CD14,CD68,CD163,FCGR3A,NKG7,GNLY,KLRD1,FCER1A,CD1C,HLA-DRA,PDCD1,PDL1,CTLA4,LAG3,TIGIT,HAVCR2,BTLA,VISTA,EPCAM,KRT5,KRT8,KRT18,CDH1,MKI67,PCNA,TOP2A,CCNB1,CDC20,ESR1,PGR,ERBB2,EGFR,BRCA1,BRCA2,TP53,ATM,CHEK2,VIM,FN1,CDH2,SNAI1,ZEB1,IFNG,TNF,IL6,IL10,TGFB1,CXCL9,CXCL10,CXCL13,CCL5,GZMA,GZMB,GZMK,PRF1
TCGA-BRCA-T25,8.19543547789946,10.85949489421371,8.8554774514345,11.577488522156312,2.5756108858530387,7.856098576204278,2.560054771019531,14.889776337274016,4.129578461473648,8.212437529188758,18.967382531917934,10.418656323282113,8.090685060597853,8.704672509809752,5.239744809790775,10.856873204557889,43.115973397658436,10.673869815721849,8.52764408774385,18.740946290313737,10.510475135788907,3.7443221217986107,12.914571121727533,40.93444112754402,3.5419133035256283,11.369590067746064,3.7944907499380633,21.814989668476038,9.830140706642496,18.773209841225853,33.40261985376422,5.416430091883633,20.307057820265236,27.217197000828904,41.67628569785892,4.139293501724445,12.135605860803487,3.322922762579222,41.12523969638444,22.93847277726858,8.211484790392982,23.453709920619715,12.359669552982862,14.770648486217308,2.7467918363441743,13.260811481245911,3.0930986818312567,15.992709879482714,14.187112536149321,11.868440552748872,2.294642944412425,4.889232320412401,4.44256111343302,5.572002096156136,2.733789124579021,24.11161040713659,8.455944150105452,4.916784975580818,6.046459448852793,6.742108817941042,15.013332042649505,12.700099024545276,22.145256372141173,12.245110155049474
TCGA-BRCA-T26,77.72394898040353,33.599976699924206,8.507580257591478,45.016991908832814,2.9897022360795438,15.605836592085806,5.832332949336777,18.82819014594589,18.203063353245014,15.11610126685958,14.486341548514089,4.907054956734294,2.675050633605996,10.189659576907596,3.5246801869332605,11.498265207819792,5.398403409704851,31.708722417016663,10.194840916288994,23.74410210491925,4.706018505198713,26.76727852003741,33.729617383393595,11.011201686578993,9.456372398599925,13.578885874654702,3.5374104676366342,20.5692658678951,17.154796682052222,10.8487179988147,16.246330684221167,2.5648589016328818,5.366112319563377,7.03305245259989,51.19934675967951,8.379702132464983,52.26648964637749,6.532086328065999,4.989593826645633,7.644055798218398,6.631575125012387,6.116745005983919,15.239492043974927,7.433949619983307,9.73200227604611,10.403174714596958,3.3192316124355714,2.506497671604251,14.140763945791441,6.926532976731091,2.479391200830527,44.17545581389332,2.4761366513953895,11.50047210800121,34.922384621255624,4.186868935657176,3.2275348898686795,3.035267248192075,4.8909176475288785,2.852185628412492,18.1381536391382,4.7717975655943246,7.697370019477095,72.55455864159921
TCGA-BRCA-T27,30.22773165015073,19.326231149298103,10.48473249630478,19.668337142285353,7.989980447036274,6.442169290533566,3.1206314068827607,19.41496847849638,6.779564238342258,3.7315534564913087,5.6678814670634825,6.277255476961072,16.060622008724266,19.873723874311338,13.733266609361534,2.088740480172271,6.304944211527803,7.252117768305285,2.1550307157315705,6.6102324482619155,20.139896180572535,4.769612608006671,12.196620543178298,5.907945072922725,2.097558641990221,4.208151694802394,31.795640185143025,37.10875684330785,65.7502559034422,20.044621234001024,10.092274175513465,8.351867816013556,13.481586835217,31.042672423597327,6.4452524252127334,7.35921388503877,7.276066572050942,5.140500760109635,12.695679024198327,7.170385546332942,5.771407171372741,10.016615401585781,11.151621609169233,20.37194201894464,19.811268130589973,26.868464504178398,14.368077043645581,5.03144500483241,11.321471477448164,6.604379946919151,4.351432321991822,16.70434980952463,2.3134729339500484,20.562896744322977,6.951407478714237,10.11126105067646,10.615289885730098,20.039335184472165,10.09954313603417,9.613966912886976,4.827726409382865,12.767896503870617,3.301742190052972,20.04702302971294
TCGA-BRCA-T28,15.768420984881425,22.102195200072625,5.638491791245316,6.329059020027178,12.079363039863413,2.598515437077011,2.5913834149520967,2.097459040078368,27.080211889758314,12.700288344125287,5.486381085869594,4.8139038498407904,5.44261160533504,21.881394396779804,10.662792141028026,3.638457240879997,3.530343051640175,2.828635929554716,10.637603280268102,20.34604559068459,6.695375394643083,3.2540090214193818,4.028938889483233,44.25186003404812,4.801508522429003,13.730432346432162,9.839460043904303,16.66104480492786,12.145004341206263,10.329381603027821,25.18182131263065,13.920228466727341,19.455778869891926,15.579318787610614,5.5999922223275265,29.65929223802843,27.44241228382104,4.771783429101178,33.28432458173775,9.36804643575584,8.986284016358802,18.786166282050146,21.70089533843877,15.685058907480496,3.0966052958430796,5.303151138524067,23.05801205139365,4.035171102967551,5.723848875301437,6.526153813749848,6.630052327386664,9.593395844417856,24.928283070241566,4.2027897941934915,3.036327504039619,3.7598932151509183,19.437624648804416,10.303392648609822,4.693934223032147,15.540249502197764,27.711360870396344,26.489777535772905,22.099196346193857,7.488094868975385
TCGA-BRCA-T29,26.100023312345833,14.257785617781714,32.67726630610178,24.556382029021353,13.984870030924743,10.540673525473673,3.562561580991567,8.300136193537636,35.42341276013556,24.16639510405946,2.3530675689406886,3.4408144092060393,3.130009121221482,19.53464624872464,15.62055824556677,3.9214160668004228,7.639372910716232,16.695880563822428,12.558108949177411,12.37684973944554,13.709358054840386,11.520115800820871,7.238146200019447,12.989517689617866,11.3407490487745,18.52891260085962,10.091217238998835,33.77240683253947,11.139896068804228,19.14334133599477,8.168757778960211,4.266109338862935,23.148391598558,72.26769617240595,6.462267935955299,6.1065540537713545,27.537099464624475,3.82560689009251,8.478975298780925,12.566189460545084,9.656598697318126,7.0828540063345,9.391013705229907,20.315133748939875,8.463554681569413,2.0419466866739597,13.45002453462099,2.2875990184924335,12.954987690824352,3.8099925492149773,27.374693756478287,5.6701771303168265,5.167266754426851,3.2896928666809515,4.917705490790858,18.74188489741311,46.86996984567245,5.674846146150241,6.762512484082956,12.243114969959278,30.07930815355617,14.7886123441434,5.974404795647452,10.385037317804047
TCGA-BRCA-T30,22.842084031337667,5.04835180028352,19.49755878338878,11.589044175946242,14.646699904886367,2.780820071918848,9.097783915022694,7.246393295148891,10.225055971797158,2.536417428085455,8.939695736705154,8.594882564823045,8.579855144805471,15.100577592488941,11.027656462590032,15.077594480927942,4.515721489009994,15.946013510489848,7.517316930076876,3.9622702495604294,3.7240203129006915,7.881882100323058,21.4396582727641,17.75891260824941,14.432591971788781,7.826366665721505,6.641391295183226,10.87147491608389,15.160108675982574,18.245517509946197,9.66992968884611,3.9939697758449038,17.76609292642265,23.627432696735813,94.676620328878,23.638044835234524,19.403232337240215,6.375050479588782,10.088710366238836,14.321221077944742,3.007555715888272,10.274715511697288,23.313465118380307,9.842371702849132,8.78666956968036,9.089378260253913,3.6313979036028075,5.598288756391444,5.25786883270908,2.212367641717357,2.1959135301642427,16.255916897113117,4.551409651440281,7.839796749748165,4.838847920639145,24.598368289268183,4.401241745604755,6.492136131348723,18.491571464924743,16.757918967857027,6.471034152286744,23.472910926985527,6.9026731718596395,11.915826370645512
TCGA-BRCA-T31,7.149050853468539,6.26053463109985,24.525951521771585,15.291416218952751,6.59368403312905,12.460108810520303,13.602837591739082,3.384435446083196,9.537488103334777,3.163481596222998,13.134479102618796,10.559152804927551,27.101062287682595,4.857410890102387,2.4699762145986996,4.652370348758913,4.427301850851066,4.269295170365818,20.937379793730475,6.44492626276328,6.808622107850337,20.095347043165933,10.168369186380684,20.991436779101516,2.5408035100954014,7.348747936829894,2.273532199503599,9.164635127191374,50.64425212661871,10.699024382836011,21.683353059119778,6.235931375348491,10.973856778323512,37.212879118123574,5.308910690970022,10.720147046661516,51.30576971255714,8.570902882246816,24.094451623352953,2.4293827063665923,6.341190818378369,8.013183465506888,18.123785630731405,44.79076178841682,4.371415580669211,10.494570078640253,3.766147321074237,8.665349937183667,6.987961345378575,30.605929047264922,9.502715424301867,5.440190214023285,2.9691715486049612,3.3118949097714903,4.042410201127058,4.311774284490959,17.209883954104882,8.590107880934356,7.928469158283548,2.9752520507303832,27.60533396986105,19.396811342486327,2.5605335417561306,18.765242807229452
TCGA-BRCA-T32,16.763754509260757,6.2788811820450245,14.195661809100537,14.944982276224025,3.4500126209745314,25.305575419195968,17.175646465877477,10.845635122081744,6.963569917351085,6.2450373740547525,10.420858674512468,8.30725979443034,2.5143722402170123,12.621645063208426,15.13583830694506,6.9182359610578406,2.4268397880675945,14.344640854489896,3.798797869486992,6.590917088980443,5.15966332100882,7.8095833256605705,19.964060973798194,11.792286402288514,3.8341106782967076,18.8187392101239,18.934280408638674,44.80424324184386,12.911374995324575,18.801672135781274,83.58228304873911,13.827714977462229,5.3856059009163415,5.943986229467547,13.72890336879488,21.194548397229447,15.831948204054887,7.5102539123911365,2.8916877961328353,10.5550715450477,15.812411605041596,9.787134619671843,19.943779183383718,38.37565162052098,3.8229019449073047,7.927440621617086,4.707738935112431,14.594667545739792,8.89429472751716,10.053716142666207,14.79250175560853,6.033057567374243,21.729313700903724,8.09190269964305,3.375372892714547,11.523166275971104,14.610398767391638,5.047292358365683,17.5693198441069,20.927885168249333,7.890567514845573,53.26836546738086,3.2132047230440444,6.707995795776109
TCGA-BRCA-T33,8.054247504013576,38.66328671276199,20.93243582802055,7.474964393754557,6.643169559118975,9.642290684383696,2.697232202669259,19.124843522738185,15.020959075628864,7.628922624654689,29.320735384400702,6.326993816235158,35.13668301160939,17.228552459616267,10.055661675948167,3.451742365653078,19.091668992704445,6.461796250801802,3.4161259558614754,3.1522520294752274,12.845105300566509,11.994061375902037,18.24791813696513,29.515483268825136,2.661894401444396,12.51913035008474,3.6602479532421532,43.15716534623405,38.77296586299808,22.008605017383807,30.296814979617125,5.019105204891172,13.919180015052463,29.13507468342548,13.607568457937155,5.54282236949245,14.5429397571881,16.09368796213939,5.266249123714669,3.526975351530365,11.958747853882269,22.485747732848978,6.060690760980885,7.742712183081353,3.224948272486681,5.420966892448449,6.787802783361697,13.052885555870581,10.424850604284012,9.760244922791447,5.475546971255768,16.733358760274466,7.098478752351409,32.945939332759124,10.044083016078181,3.0798228574482023,11.020479556086043,5.145573575356882,11.275238912199091,2.5774792405563547,6.306738285509458,27.233428612217566,4.0616683464542795,25.77108894535398
TCGA-BRCA-T34,9.91248709068121,20.445331516253525,22.76993552644458,15.781737219328242,4.914324401511857,3.9126020813174867,2.2700209536844858,4.898628895209674,10.47119796873776,24.28439556727499,18.396234128771194,13.621688197979024,14.426250747309611,17.122956207060078,4.411942506378161,21.018040737560725,10.88707373936055,8.575859903091043,2.9411695830741174,10.109972680607246,10.402197897635947,26.99103830228357,12.493042787829172,8.744184677370942,32.108937282818715,2.938750397014068,6.39304558921068,8.772798649523866,32.24068909393662,53.0354605609498,13.91400646845235,17.634698364102636,9.838672550856192,38.83155698459559,24.63176448257037,15.074222137411509,5.254389049798302,28.333799779491176,12.376632417317465,4.907882891181783,16.147218972839262,8.30619077607319,25.616317974144167,6.1943734248109426,11.730684000353493,8.224386967738042,2.812138572212076,4.215454679106411,2.099852867800224,7.060451013282256,4.867872758697556,9.297542803324575,4.821893759561894,4.852475164997393,12.87544978261621,2.394722345919643,20.65569889752943,17.29862025291261,10.816257436107296,9.195893120610721,30.74114668531667,6.459668513007865,2.6580940825928194,7.285510480411827
TCGA-BRCA-T35,28.740353537941008,5.5292831524298975,18.113089088293506,85.84832163290126,17.48666995068615,7.895884576070542,2.526049857220252,16.240553234613913,9.309922060349644,2.976735418422538,2.788467704595692,21.23046184627471,10.849936885504409,25.21324383426886,18.89432296603953,8.78480269651936,7.82930541049263,6.502952336756595,5.049457760907066,9.842576278597607,20.84025509600071,14.053330893805324,29.765773267552035,10.030470287063327,9.473389030122311,9.982339677527412,9.165969045276103,29.8302346259536,12.87917935489903,20.927340744243452,9.981184282609956,5.882709899992477,14.362928521362544,19.786764032870035,47.0897418372472,9.3433577946648,24.05389956899229,7.646067910845418,10.043249797739213,2.5885886279690404,4.348437791081112,9.491867607094905,11.395938165672087,5.467234840023412,3.2068072843039777,4.592714032826729,30.471991193852727,5.219920389152896,7.262874421030008,3.746220403565144,9.548885801119328,4.635627423291297,3.8553815883940015,7.814833514595365,2.044168095498478,2.0615484181632024,3.978145894939445,2.299300526705567,2.91454415330213,5.310325147240247,23.46940731310775,14.184948911095752,7.750472807904501,8.168995084439768
TCGA-BRCA-T36,45.26948515379324,12.587945398620025,6.366815151748634,19.398409643149307,2.9668475589653034,5.387686219386125,7.664656237757969,18.585928018391332,7.442583397247624,11.692244096740081,41.48812593582488,3.1278013273278527,4.569707064375214,10.021916378037698,6.383073484171712,6.234919019250262,21.053979061695316,12.015020929355403,9.49001334105402,7.441859877952787,23.832971926532537,40.22926072557787,23.657733730380794,3.0187959749765008,10.09363748053697,2.4199131799603566,4.383014585779805,9.104658084475393,24.664844026318256,28.884369778005688,10.188599506222634,5.873974369194883,13.52937240079105,11.447468273662352,6.805983531297642,6.343317313471046,24.474247656193036,2.589238324057889,2.6686183645180783,5.505203509891443,24.740754444222727,16.043466388409175,16.352865116996828,9.492915972898057,9.20453582858757,2.0814628300203446,10.08692247940834,21.5612068763185,9.585832351142745,18.552672905900348,12.298054343257286,3.027745096207976,20.619392927854193,2.550033294321097,8.107998767142774,3.2264880816601247,2.0942053809158563,6.385925485149901,4.796921753523021,7.324263793785273,14.330269085108888,4.53669359507095,3.050016351077452,13.81479807673896
TCGA-BRCA-T37,11.30489024286587,24.594152578421873,20.84586831877565,33.02355349246052,11.43405491282158,6.495984068832049,10.94154432884492,4.576876159841034,4.925881183047956,14.446614526802538,6.730785031325402,14.810977842154772,15.826779473774982,27.386209987095345,21.876236407945417,6.510790965598474,5.0719793931451775,8.981995438800666,5.711185463780719,14.02775713290316,17.67321446843353,16.992612848089045,8.631462050889358,5.190645909657796,6.504384108782888,3.230751159888804,19.665259524296534,15.64029037113092,11.020031063453597,8.46398877914018,26.68322164437093,10.10466706397456,10.83003773955038,6.041783816867843,12.378055273564447,4.9826378042262665,20.82667132422182,9.446753968046686,5.6279254924711335,3.966105193793986,37.40680247491624,11.051392724652938,16.656314385193248,6.514660820946825,7.317872658151365,2.2233836993834024,7.632938955765616,28.59775990809719,5.878751558357935,2.318213766198265,2.2515603578066923,5.928010901040652,3.3950645908090467,2.1890326166496044,13.291703233143284,6.907637635630523,4.731417382634685,20.427338154572347,2.9876433879829225,26.973780385127796,8.521949625886315,30.314405626817297,9.389400965478178,25.03328261651661
